"id","date","state_code","state_name","actual","rfs","normal","deviation"
0,"2009-01-01","5","Uttarakhand",0.0,0.003906,2.19,-100.0
1,"2009-01-01","18","Assam",0.0,0.0,0.52,-100.0
2,"2009-01-01","16","Tripura",0.0,0.0,0.09,-100.0
3,"2009-01-01","36","Telangana",0.0,0.0,0.17,-100.0
4,"2009-01-01","2","Himachal Pradesh",0.0,0.008566,3.31,-100.0
5,"2009-01-01","1","Jammu And Kashmir",0.0,0.0,2.42,-100.0
6,"2009-01-01","17","Meghalaya",0.0,0.0,0.0,""
7,"2009-01-01","31","Lakshadweep","","","",""
8,"2009-01-01","27","Maharashtra",0.0,0.0,0.31,-100.0
9,"2009-01-01","3","Punjab",0.0,0.0,0.4,-100.0
10,"2009-01-01","20","Jharkhand",0.0,0.0,0.0,""
11,"2009-01-01","28","Andhra Pradesh",0.0,0.0,0.45,-100.0
12,"2009-01-01","12","Arunachal Pradesh",0.0,0.0,0.79,-100.0
13,"2009-01-01","37","Ladakh",0.0,0.0,"",""
14,"2009-01-01","35","Andaman And Nicobar Islands","",0.0,3.03,""
15,"2009-01-01","30","Goa",0.0,0.0,0.0,""
16,"2009-01-01","9","Uttar Pradesh",0.07,0.564125,0.72,-90.28
17,"2009-01-01","6","Haryana",0.0,0.006446,0.94,-100.0
18,"2009-01-01","23","Madhya Pradesh",0.0,0.013596,0.31,-100.0
19,"2009-01-01","14","Manipur",0.0,0.0,0.06,-100.0
20,"2009-01-01","29","Karnataka",0.01,0.088478,0.11,-90.91
21,"2009-01-01","4","Chandigarh",0.0,0.0,1.2,-100.0
22,"2009-01-01","19","West Bengal",0.04,0.103831,0.02,100.0
23,"2009-01-01","8","Rajasthan",0.0,0.010813,0.15,-100.0
24,"2009-01-01","22","Chhattisgarh",0.0,0.0,0.24,-100.0
25,"2009-01-01","13","Nagaland",0.0,0.0,0.14,-100.0
26,"2009-01-01","10","Bihar",0.0,0.0,0.14,-100.0
27,"2009-01-01","34","Puducherry",0.0,0.0,8.4,-100.0
28,"2009-01-01","24","Gujarat",0.0,0.0,0.01,-100.0
29,"2009-01-01","21","Odisha",0.0,0.0,0.17,-100.0
30,"2009-01-01","33","Tamil Nadu",0.0,0.0,1.21,-100.0
31,"2009-01-01","32","Kerala",0.38,0.525378,0.21,80.95
32,"2009-01-01","11","Sikkim",0.09,0.021218,1.1,-91.82
33,"2009-01-01","7","Delhi",0.0,0.0,0.9,-100.0
34,"2009-01-01","15","Mizoram",0.0,0.0,0.7,-100.0
35,"2009-01-02","5","Uttarakhand",0.0,0.0,2.78,-100.0
36,"2009-01-02","18","Assam",0.0,0.001168,0.14,-100.0
37,"2009-01-02","16","Tripura",0.0,0.0,0.06,-100.0
38,"2009-01-02","36","Telangana",0.0,0.0,0.17,-100.0
39,"2009-01-02","2","Himachal Pradesh",0.0,0.0,2.33,-100.0
40,"2009-01-02","1","Jammu And Kashmir",0.0,0.0,2.15,-100.0
41,"2009-01-02","17","Meghalaya",0.0,0.0,0.0,""
42,"2009-01-02","31","Lakshadweep","","","",""
43,"2009-01-02","27","Maharashtra",0.0,0.0,0.12,-100.0
44,"2009-01-02","3","Punjab",0.0,0.0,0.51,-100.0
45,"2009-01-02","20","Jharkhand",0.0,0.0,0.22,-100.0
46,"2009-01-02","28","Andhra Pradesh",0.0,0.0,0.53,-100.0
47,"2009-01-02","12","Arunachal Pradesh",0.0,0.0,0.59,-100.0
48,"2009-01-02","37","Ladakh",0.0,0.0,"",""
49,"2009-01-02","35","Andaman And Nicobar Islands","",0.0,3.36,""
50,"2009-01-02","30","Goa",0.0,0.0,0.0,""
51,"2009-01-02","9","Uttar Pradesh",0.0,0.0,0.59,-100.0
52,"2009-01-02","6","Haryana",0.0,0.0,0.73,-100.0
53,"2009-01-02","23","Madhya Pradesh",0.0,0.0,0.45,-100.0
54,"2009-01-02","14","Manipur",0.0,0.0,0.12,-100.0
55,"2009-01-02","29","Karnataka",0.0,0.0,0.09,-100.0
56,"2009-01-02","4","Chandigarh",0.0,0.0,0.6,-100.0
57,"2009-01-02","19","West Bengal",0.2,0.573094,0.16,25.0
58,"2009-01-02","8","Rajasthan",0.0,0.0,0.15,-100.0
59,"2009-01-02","22","Chhattisgarh",0.0,0.0,0.32,-100.0
60,"2009-01-02","13","Nagaland",0.0,0.0,0.27,-100.0
61,"2009-01-02","10","Bihar",0.0,0.0,0.32,-100.0
62,"2009-01-02","34","Puducherry",0.0,0.0,1.0,-100.0
63,"2009-01-02","24","Gujarat",0.0,0.0,0.09,-100.0
64,"2009-01-02","21","Odisha",0.0,0.0,0.43,-100.0
65,"2009-01-02","33","Tamil Nadu",0.04,0.205652,0.74,-94.59
66,"2009-01-02","32","Kerala",0.0,0.0,0.34,-100.0
67,"2009-01-02","11","Sikkim",9.4,2.285281,1.3,623.08
68,"2009-01-02","7","Delhi",0.0,0.0,0.3,-100.0
69,"2009-01-02","15","Mizoram",0.0,0.0,0.0,""
70,"2009-01-03","5","Uttarakhand",0.0,0.0,1.34,-100.0
71,"2009-01-03","18","Assam",0.02,0.058081,0.21,-90.48
72,"2009-01-03","16","Tripura",0.0,0.0,0.05,-100.0
73,"2009-01-03","36","Telangana",0.0,0.007889,0.07,-100.0
74,"2009-01-03","2","Himachal Pradesh",0.0,0.0,1.58,-100.0
75,"2009-01-03","1","Jammu And Kashmir",0.0,0.0,1.83,-100.0
76,"2009-01-03","17","Meghalaya",0.0,0.0,0.0,""
77,"2009-01-03","31","Lakshadweep","","","",""
78,"2009-01-03","27","Maharashtra",0.0,0.0,0.07,-100.0
79,"2009-01-03","3","Punjab",0.0,0.0,0.55,-100.0
80,"2009-01-03","20","Jharkhand",0.0,0.0,0.39,-100.0
81,"2009-01-03","28","Andhra Pradesh",0.02,0.097688,0.25,-92.0
82,"2009-01-03","12","Arunachal Pradesh",0.12,0.323024,1.36,-91.18
83,"2009-01-03","37","Ladakh",0.0,0.0,"",""
84,"2009-01-03","35","Andaman And Nicobar Islands","",0.0,2.46,""
85,"2009-01-03","30","Goa",0.0,0.0,0.0,""
86,"2009-01-03","9","Uttar Pradesh",0.0,0.0,0.37,-100.0
87,"2009-01-03","6","Haryana",0.0,0.0,0.28,-100.0
88,"2009-01-03","23","Madhya Pradesh",0.0,0.0,0.34,-100.0
89,"2009-01-03","14","Manipur",0.0,0.0,0.0,""
90,"2009-01-03","29","Karnataka",0.0,0.0,0.07,-100.0
91,"2009-01-03","4","Chandigarh",0.0,0.0,0.2,-100.0
92,"2009-01-03","19","West Bengal",0.0,0.0,0.31,-100.0
93,"2009-01-03","8","Rajasthan",0.01,0.114927,0.16,-93.75
94,"2009-01-03","22","Chhattisgarh",0.0,0.000115,0.37,-100.0
95,"2009-01-03","13","Nagaland",0.0,0.0,0.0,""
96,"2009-01-03","10","Bihar",0.0,0.0,0.21,-100.0
97,"2009-01-03","34","Puducherry",0.02,0.00039,0.5,-96.0
98,"2009-01-03","24","Gujarat",0.0,0.0,0.07,-100.0
99,"2009-01-03","21","Odisha",0.0,0.001041,0.52,-100.0
100,"2009-01-03","33","Tamil Nadu",0.0,0.021929,1.38,-100.0
101,"2009-01-03","32","Kerala",0.0,0.0,0.62,-100.0
102,"2009-01-03","11","Sikkim",0.0,0.0,0.3,-100.0
103,"2009-01-03","7","Delhi",0.0,0.0,0.3,-100.0
104,"2009-01-03","15","Mizoram",0.0,0.0,0.0,""
105,"2009-01-04","5","Uttarakhand",1.15,2.117419,1.05,9.52
106,"2009-01-04","18","Assam",0.0,0.0,0.43,-100.0
107,"2009-01-04","16","Tripura",0.0,0.0,0.21,-100.0
108,"2009-01-04","36","Telangana",0.0,0.0,0.02,-100.0
109,"2009-01-04","2","Himachal Pradesh",6.0,11.578054,1.92,212.5
110,"2009-01-04","1","Jammu And Kashmir",0.0,0.0,2.64,-100.0
111,"2009-01-04","17","Meghalaya",0.0,0.0,0.47,-100.0
112,"2009-01-04","31","Lakshadweep","","","",""
113,"2009-01-04","27","Maharashtra",0.0,0.0,0.14,-100.0
114,"2009-01-04","3","Punjab",1.78,3.087611,1.13,57.52
115,"2009-01-04","20","Jharkhand",0.0,0.0,0.67,-100.0
116,"2009-01-04","28","Andhra Pradesh",0.0,0.0,0.13,-100.0
117,"2009-01-04","12","Arunachal Pradesh",0.0,0.0,1.47,-100.0
118,"2009-01-04","37","Ladakh",0.0,0.0,"",""
119,"2009-01-04","35","Andaman And Nicobar Islands","",0.0,3.49,""
120,"2009-01-04","30","Goa",0.0,0.0,0.2,-100.0
121,"2009-01-04","9","Uttar Pradesh",0.01,0.059437,0.38,-97.37
122,"2009-01-04","6","Haryana",0.08,0.124641,0.84,-90.48
123,"2009-01-04","23","Madhya Pradesh",0.0,0.0,0.41,-100.0
124,"2009-01-04","14","Manipur",0.0,0.0,0.4,-100.0
125,"2009-01-04","29","Karnataka",0.0,0.0,0.08,-100.0
126,"2009-01-04","4","Chandigarh",0.3,0.001222,0.7,-57.14
127,"2009-01-04","19","West Bengal",0.0,0.0,0.87,-100.0
128,"2009-01-04","8","Rajasthan",0.0,0.033657,0.15,-100.0
129,"2009-01-04","22","Chhattisgarh",0.0,0.0,0.3,-100.0
130,"2009-01-04","13","Nagaland",0.0,0.0,0.54,-100.0
131,"2009-01-04","10","Bihar",0.0,0.0,0.52,-100.0
132,"2009-01-04","34","Puducherry",0.0,0.0,4.5,-100.0
133,"2009-01-04","24","Gujarat",0.0,0.0,0.05,-100.0
134,"2009-01-04","21","Odisha",0.0,0.0,0.51,-100.0
135,"2009-01-04","33","Tamil Nadu",0.0,0.021261,0.92,-100.0
136,"2009-01-04","32","Kerala",0.0,0.0,0.94,-100.0
137,"2009-01-04","11","Sikkim",0.0,0.0,1.3,-100.0
138,"2009-01-04","7","Delhi",0.0,0.0,0.5,-100.0
139,"2009-01-04","15","Mizoram",0.0,0.0,0.0,""
140,"2009-01-05","5","Uttarakhand",0.11,0.200575,1.71,-93.57
141,"2009-01-05","18","Assam",0.02,0.045656,0.35,-94.29
142,"2009-01-05","16","Tripura",0.0,0.0,0.62,-100.0
143,"2009-01-05","36","Telangana",0.0,0.0,0.09,-100.0
144,"2009-01-05","2","Himachal Pradesh",4.07,7.851934,3.17,28.39
145,"2009-01-05","1","Jammu And Kashmir",0.0,0.0,2.97,-100.0
146,"2009-01-05","17","Meghalaya",0.0,0.0,0.58,-100.0
147,"2009-01-05","31","Lakshadweep","","","",""
148,"2009-01-05","27","Maharashtra",0.0,0.0,0.15,-100.0
149,"2009-01-05","3","Punjab",0.33,0.577762,1.46,-77.4
150,"2009-01-05","20","Jharkhand",0.0,0.0,0.46,-100.0
151,"2009-01-05","28","Andhra Pradesh",0.0,0.0,0.06,-100.0
152,"2009-01-05","12","Arunachal Pradesh",0.05,0.153041,0.74,-93.24
153,"2009-01-05","37","Ladakh",0.0,0.0,"",""
154,"2009-01-05","35","Andaman And Nicobar Islands","",0.0,3.05,""
155,"2009-01-05","30","Goa",0.0,0.0,0.2,-100.0
156,"2009-01-05","9","Uttar Pradesh",0.0,0.014749,0.98,-100.0
157,"2009-01-05","6","Haryana",0.12,0.184413,0.9,-86.67
158,"2009-01-05","23","Madhya Pradesh",0.0,0.0,0.52,-100.0
159,"2009-01-05","14","Manipur",0.0,0.0,0.82,-100.0
160,"2009-01-05","29","Karnataka",0.0,0.0,0.11,-100.0
161,"2009-01-05","4","Chandigarh",0.3,0.001222,0.6,-50.0
162,"2009-01-05","19","West Bengal",0.0,0.010608,0.06,-100.0
163,"2009-01-05","8","Rajasthan",0.03,0.368454,0.28,-89.29
164,"2009-01-05","22","Chhattisgarh",0.0,0.0,0.46,-100.0
165,"2009-01-05","13","Nagaland",0.0,0.0,0.34,-100.0
166,"2009-01-05","10","Bihar",0.0,0.0,0.56,-100.0
167,"2009-01-05","34","Puducherry",0.0,0.0,0.5,-100.0
168,"2009-01-05","24","Gujarat",0.0,0.0,0.09,-100.0
169,"2009-01-05","21","Odisha",0.0,0.0,0.15,-100.0
170,"2009-01-05","33","Tamil Nadu",0.0,0.0,0.82,-100.0
171,"2009-01-05","32","Kerala",0.0,0.0,0.47,-100.0
172,"2009-01-05","11","Sikkim",5.75,1.398614,1.0,475.0
173,"2009-01-05","7","Delhi",0.0,0.0,0.5,-100.0
174,"2009-01-05","15","Mizoram",0.0,0.0,0.0,""
175,"2009-01-06","5","Uttarakhand",0.01,0.017777,1.39,-99.28
176,"2009-01-06","18","Assam",0.25,0.667993,0.37,-32.43
177,"2009-01-06","16","Tripura",0.0,0.0,0.44,-100.0
178,"2009-01-06","36","Telangana",0.0,0.0,0.02,-100.0
179,"2009-01-06","2","Himachal Pradesh",0.92,1.777025,2.52,-63.49
180,"2009-01-06","1","Jammu And Kashmir",0.0,0.0,2.78,-100.0
181,"2009-01-06","17","Meghalaya",0.0,0.0,0.04,-100.0
182,"2009-01-06","31","Lakshadweep","","","",""
183,"2009-01-06","27","Maharashtra",0.0,0.0,0.15,-100.0
184,"2009-01-06","3","Punjab",0.02,0.036015,0.67,-97.01
185,"2009-01-06","20","Jharkhand",0.21,0.568034,1.24,-83.06
186,"2009-01-06","28","Andhra Pradesh",0.0,0.0,0.08,-100.0
187,"2009-01-06","12","Arunachal Pradesh",1.7,4.756026,0.94,80.85
188,"2009-01-06","37","Ladakh",0.0,0.0,"",""
189,"2009-01-06","35","Andaman And Nicobar Islands","",0.0,4.62,""
190,"2009-01-06","30","Goa",0.0,0.0,0.0,""
191,"2009-01-06","9","Uttar Pradesh",0.0,0.020596,0.64,-100.0
192,"2009-01-06","6","Haryana",0.04,0.060126,0.31,-87.1
193,"2009-01-06","23","Madhya Pradesh",0.15,1.611592,0.4,-62.5
194,"2009-01-06","14","Manipur",0.0,0.0,0.06,-100.0
195,"2009-01-06","29","Karnataka",0.0,0.0,0.05,-100.0
196,"2009-01-06","4","Chandigarh",0.0,0.0,1.1,-100.0
197,"2009-01-06","19","West Bengal",0.04,0.128458,0.31,-87.1
198,"2009-01-06","8","Rajasthan",0.0,0.0,0.16,-100.0
199,"2009-01-06","22","Chhattisgarh",0.71,3.268327,0.73,-2.74
200,"2009-01-06","13","Nagaland",0.11,0.064165,0.14,-21.43
201,"2009-01-06","10","Bihar",0.0,0.0,0.92,-100.0
202,"2009-01-06","34","Puducherry",0.0,0.0,1.3,-100.0
203,"2009-01-06","24","Gujarat",0.0,0.0,0.08,-100.0
204,"2009-01-06","21","Odisha",0.02,0.092122,0.6,-96.67
205,"2009-01-06","33","Tamil Nadu",0.0,0.0,0.92,-100.0
206,"2009-01-06","32","Kerala",0.0,0.0,0.46,-100.0
207,"2009-01-06","11","Sikkim",0.45,0.108481,0.5,-10.0
208,"2009-01-06","7","Delhi",0.0,0.0,0.2,-100.0
209,"2009-01-06","15","Mizoram",0.0,0.0,2.0,-100.0
210,"2009-01-07","5","Uttarakhand",0.0,0.0,1.75,-100.0
211,"2009-01-07","18","Assam",0.12,0.311547,0.84,-85.71
212,"2009-01-07","16","Tripura",0.0,0.0,0.27,-100.0
213,"2009-01-07","36","Telangana",0.0,0.0,0.08,-100.0
214,"2009-01-07","2","Himachal Pradesh",2.28,4.393133,3.46,-34.1
215,"2009-01-07","1","Jammu And Kashmir",0.0,0.0,3.21,-100.0
216,"2009-01-07","17","Meghalaya",0.0,0.0,0.44,-100.0
217,"2009-01-07","31","Lakshadweep","","","",""
218,"2009-01-07","27","Maharashtra",0.0,0.012265,0.13,-100.0
219,"2009-01-07","3","Punjab",0.18,0.317333,0.45,-60.0
220,"2009-01-07","20","Jharkhand",0.18,0.48061,0.32,-43.75
221,"2009-01-07","28","Andhra Pradesh",0.0,0.0,0.06,-100.0
222,"2009-01-07","12","Arunachal Pradesh",0.25,0.707783,1.38,-81.88
223,"2009-01-07","37","Ladakh",0.0,0.0,"",""
224,"2009-01-07","35","Andaman And Nicobar Islands","",0.0,5.48,""
225,"2009-01-07","30","Goa",0.0,0.0,0.2,-100.0
226,"2009-01-07","9","Uttar Pradesh",0.0,0.006568,0.22,-100.0
227,"2009-01-07","6","Haryana",0.0,7.7e-05,0.52,-100.0
228,"2009-01-07","23","Madhya Pradesh",0.57,5.921473,0.46,23.91
229,"2009-01-07","14","Manipur",0.0,0.0,0.18,-100.0
230,"2009-01-07","29","Karnataka",0.0,0.0,0.05,-100.0
231,"2009-01-07","4","Chandigarh",0.0,0.0,1.5,-100.0
232,"2009-01-07","19","West Bengal",0.02,0.051136,0.52,-96.15
233,"2009-01-07","8","Rajasthan",0.0,0.0,0.19,-100.0
234,"2009-01-07","22","Chhattisgarh",1.56,7.163106,0.25,524.0
235,"2009-01-07","13","Nagaland",0.1,0.055939,0.0,""
236,"2009-01-07","10","Bihar",0.13,0.425268,0.39,-66.67
237,"2009-01-07","34","Puducherry",4.24,0.075005,1.1,285.45
238,"2009-01-07","24","Gujarat",0.0,0.0,0.08,-100.0
239,"2009-01-07","21","Odisha",0.0,0.003729,0.48,-100.0
240,"2009-01-07","33","Tamil Nadu",0.72,3.32539,1.53,-52.94
241,"2009-01-07","32","Kerala",0.0,0.0,0.52,-100.0
242,"2009-01-07","11","Sikkim",0.16,0.039875,0.1,60.0
243,"2009-01-07","7","Delhi",0.0,0.0,1.0,-100.0
244,"2009-01-07","15","Mizoram",0.0,0.0,2.8,-100.0
245,"2009-01-08","5","Uttarakhand",0.0,0.0,2.63,-100.0
246,"2009-01-08","18","Assam",0.0,0.0,0.57,-100.0
247,"2009-01-08","16","Tripura",0.0,0.0,0.84,-100.0
248,"2009-01-08","36","Telangana",0.0,0.0,0.16,-100.0
249,"2009-01-08","2","Himachal Pradesh",3.52,6.788324,3.89,-9.51
250,"2009-01-08","1","Jammu And Kashmir",0.0,0.0,3.55,-100.0
251,"2009-01-08","17","Meghalaya",0.0,0.0,0.76,-100.0
252,"2009-01-08","31","Lakshadweep","","","",""
253,"2009-01-08","27","Maharashtra",0.03,0.291864,0.23,-86.96
254,"2009-01-08","3","Punjab",0.0,0.0,1.14,-100.0
255,"2009-01-08","20","Jharkhand",1.05,2.840376,0.42,150.0
256,"2009-01-08","28","Andhra Pradesh",0.11,0.618721,0.05,120.0
257,"2009-01-08","12","Arunachal Pradesh",0.0,0.0,1.44,-100.0
258,"2009-01-08","37","Ladakh",0.0,0.0,"",""
259,"2009-01-08","35","Andaman And Nicobar Islands","",0.0,6.72,""
260,"2009-01-08","30","Goa",0.0,0.0,0.3,-100.0
261,"2009-01-08","9","Uttar Pradesh",0.04,0.319246,0.62,-93.55
262,"2009-01-08","6","Haryana",0.0,0.0,0.69,-100.0
263,"2009-01-08","23","Madhya Pradesh",1.87,19.607892,0.51,266.67
264,"2009-01-08","14","Manipur",0.0,0.0,0.8,-100.0
265,"2009-01-08","29","Karnataka",0.01,0.03948,0.04,-75.0
266,"2009-01-08","4","Chandigarh",0.0,0.0,2.1,-100.0
267,"2009-01-08","19","West Bengal",0.03,0.094055,0.87,-96.55
268,"2009-01-08","8","Rajasthan",0.0,0.000347,0.33,-100.0
269,"2009-01-08","22","Chhattisgarh",1.28,5.914057,0.23,456.52
270,"2009-01-08","13","Nagaland",0.0,0.0,0.13,-100.0
271,"2009-01-08","10","Bihar",0.09,0.27847,0.33,-72.73
272,"2009-01-08","34","Puducherry",12.26,0.216995,0.5,2352.0
273,"2009-01-08","24","Gujarat",0.0,0.0,0.06,-100.0
274,"2009-01-08","21","Odisha",0.0,0.0,0.34,-100.0
275,"2009-01-08","33","Tamil Nadu",2.74,12.686062,1.12,144.64
276,"2009-01-08","32","Kerala",0.0,0.0,0.23,-100.0
277,"2009-01-08","11","Sikkim",0.0,0.0,1.6,-100.0
278,"2009-01-08","7","Delhi",0.0,0.0,1.2,-100.0
279,"2009-01-08","15","Mizoram",0.0,0.0,0.0,""
280,"2009-01-09","5","Uttarakhand",0.0,0.0,1.8,-100.0
281,"2009-01-09","18","Assam",0.0,0.0,0.23,-100.0
282,"2009-01-09","16","Tripura",0.0,0.0,0.2,-100.0
283,"2009-01-09","36","Telangana",0.01,0.048767,0.16,-93.75
284,"2009-01-09","2","Himachal Pradesh",1.17,2.257394,3.01,-61.13
285,"2009-01-09","1","Jammu And Kashmir",0.0,0.0,2.89,-100.0
286,"2009-01-09","17","Meghalaya",0.0,0.0,1.23,-100.0
287,"2009-01-09","31","Lakshadweep","","","",""
288,"2009-01-09","27","Maharashtra",0.0,0.0,0.25,-100.0
289,"2009-01-09","3","Punjab",0.0,0.0,1.73,-100.0
290,"2009-01-09","20","Jharkhand",2.61,7.092324,0.35,645.71
291,"2009-01-09","28","Andhra Pradesh",0.17,0.955861,0.06,183.33
292,"2009-01-09","12","Arunachal Pradesh",0.0,0.0,0.72,-100.0
293,"2009-01-09","37","Ladakh",0.0,0.0,"",""
294,"2009-01-09","35","Andaman And Nicobar Islands","",0.0,5.5,""
295,"2009-01-09","30","Goa",0.0,0.0,0.1,-100.0
296,"2009-01-09","9","Uttar Pradesh",0.09,0.749998,0.85,-89.41
297,"2009-01-09","6","Haryana",0.0,0.0,0.99,-100.0
298,"2009-01-09","23","Madhya Pradesh",1.83,19.131675,0.69,165.22
299,"2009-01-09","14","Manipur",0.0,0.0,1.58,-100.0
300,"2009-01-09","29","Karnataka",0.01,0.099316,0.09,-88.89
301,"2009-01-09","4","Chandigarh",0.0,0.0,1.0,-100.0
302,"2009-01-09","19","West Bengal",0.0,0.001888,0.35,-100.0
303,"2009-01-09","8","Rajasthan",0.02,0.279692,0.47,-95.74
304,"2009-01-09","22","Chhattisgarh",0.91,4.1931,0.21,333.33
305,"2009-01-09","13","Nagaland",0.0,0.0,0.85,-100.0
306,"2009-01-09","10","Bihar",0.08,0.260192,1.0,-92.0
307,"2009-01-09","34","Puducherry",0.1,0.001773,0.2,-50.0
308,"2009-01-09","24","Gujarat",0.0,0.0,0.05,-100.0
309,"2009-01-09","21","Odisha",0.0,0.01553,0.18,-100.0
310,"2009-01-09","33","Tamil Nadu",0.2,0.927029,1.23,-83.74
311,"2009-01-09","32","Kerala",0.0,0.0,0.25,-100.0
312,"2009-01-09","11","Sikkim",0.0,0.0,3.0,-100.0
313,"2009-01-09","7","Delhi",0.0,0.0,0.7,-100.0
314,"2009-01-09","15","Mizoram",0.0,0.0,0.0,""
315,"2009-01-10","5","Uttarakhand",0.0,0.0,1.68,-100.0
316,"2009-01-10","18","Assam",0.0,0.0,0.87,-100.0
317,"2009-01-10","16","Tripura",0.0,0.0,0.68,-100.0
318,"2009-01-10","36","Telangana",0.0,0.0,0.23,-100.0
319,"2009-01-10","2","Himachal Pradesh",2.69,5.1853,2.47,8.91
320,"2009-01-10","1","Jammu And Kashmir",0.0,0.0,1.62,-100.0
321,"2009-01-10","17","Meghalaya",0.0,0.0,0.69,-100.0
322,"2009-01-10","31","Lakshadweep","","","",""
323,"2009-01-10","27","Maharashtra",0.1,1.029198,0.26,-61.54
324,"2009-01-10","3","Punjab",0.33,0.578807,0.46,-28.26
325,"2009-01-10","20","Jharkhand",0.0,0.0,0.82,-100.0
326,"2009-01-10","28","Andhra Pradesh",0.01,0.060186,0.24,-95.83
327,"2009-01-10","12","Arunachal Pradesh",0.0,0.0,0.73,-100.0
328,"2009-01-10","37","Ladakh",0.0,0.0,"",""
329,"2009-01-10","35","Andaman And Nicobar Islands","",0.0,4.64,""
330,"2009-01-10","30","Goa",0.0,0.0,0.0,""
331,"2009-01-10","9","Uttar Pradesh",0.62,5.117024,0.8,-22.5
332,"2009-01-10","6","Haryana",0.0,0.0,0.39,-100.0
333,"2009-01-10","23","Madhya Pradesh",3.19,33.439343,0.6,431.67
334,"2009-01-10","14","Manipur",0.0,0.0,0.45,-100.0
335,"2009-01-10","29","Karnataka",0.0,0.0,0.04,-100.0
336,"2009-01-10","4","Chandigarh",0.0,0.0,1.4,-100.0
337,"2009-01-10","19","West Bengal",0.0,0.0,0.73,-100.0
338,"2009-01-10","8","Rajasthan",0.07,0.823592,0.18,-61.11
339,"2009-01-10","22","Chhattisgarh",0.0,0.00075,0.24,-100.0
340,"2009-01-10","13","Nagaland",0.0,0.0,0.34,-100.0
341,"2009-01-10","10","Bihar",0.0,0.0,0.7,-100.0
342,"2009-01-10","34","Puducherry",0.06,0.001038,0.7,-91.43
343,"2009-01-10","24","Gujarat",0.0,0.0,0.01,-100.0
344,"2009-01-10","21","Odisha",0.0,0.0,0.26,-100.0
345,"2009-01-10","33","Tamil Nadu",0.02,0.076545,1.16,-98.28
346,"2009-01-10","32","Kerala",0.09,0.122702,0.32,-71.88
347,"2009-01-10","11","Sikkim",0.0,0.0,0.7,-100.0
348,"2009-01-10","7","Delhi",0.0,0.0,0.6,-100.0
349,"2009-01-10","15","Mizoram",0.0,0.0,0.0,""
350,"2009-01-11","5","Uttarakhand",0.0,0.0064,1.08,-100.0
351,"2009-01-11","18","Assam",0.0,0.0,0.83,-100.0
352,"2009-01-11","16","Tripura",0.0,0.0,0.69,-100.0
353,"2009-01-11","36","Telangana",0.0,0.0,0.31,-100.0
354,"2009-01-11","2","Himachal Pradesh",2.63,5.066167,2.37,10.97
355,"2009-01-11","1","Jammu And Kashmir",0.0,0.0,1.83,-100.0
356,"2009-01-11","17","Meghalaya",0.0,0.0,0.21,-100.0
357,"2009-01-11","31","Lakshadweep","","","",""
358,"2009-01-11","27","Maharashtra",0.0,0.0,0.26,-100.0
359,"2009-01-11","3","Punjab",0.12,0.204754,0.21,-42.86
360,"2009-01-11","20","Jharkhand",0.05,0.12248,0.56,-91.07
361,"2009-01-11","28","Andhra Pradesh",0.01,0.036457,0.27,-96.3
362,"2009-01-11","12","Arunachal Pradesh",0.0,0.0,0.62,-100.0
363,"2009-01-11","37","Ladakh",0.0,0.0,"",""
364,"2009-01-11","35","Andaman And Nicobar Islands","",0.0,1.97,""
365,"2009-01-11","30","Goa",0.0,0.0,0.0,""
366,"2009-01-11","9","Uttar Pradesh",0.0,0.00681,0.23,-100.0
367,"2009-01-11","6","Haryana",0.0,0.0,0.1,-100.0
368,"2009-01-11","23","Madhya Pradesh",0.99,10.408557,0.81,22.22
369,"2009-01-11","14","Manipur",0.0,0.0,1.12,-100.0
370,"2009-01-11","29","Karnataka",0.0,0.0,0.1,-100.0
371,"2009-01-11","4","Chandigarh",0.0,0.0,0.2,-100.0
372,"2009-01-11","19","West Bengal",0.0,0.000186,0.51,-100.0
373,"2009-01-11","8","Rajasthan",0.0,0.014066,0.05,-100.0
374,"2009-01-11","22","Chhattisgarh",0.0,0.0,0.88,-100.0
375,"2009-01-11","13","Nagaland",0.0,0.0,0.44,-100.0
376,"2009-01-11","10","Bihar",0.0,0.0,0.16,-100.0
377,"2009-01-11","34","Puducherry",0.06,0.001047,0.8,-92.5
378,"2009-01-11","24","Gujarat",0.0,0.0,0.03,-100.0
379,"2009-01-11","21","Odisha",0.0,0.0,0.32,-100.0
380,"2009-01-11","33","Tamil Nadu",0.01,0.051997,1.75,-99.43
381,"2009-01-11","32","Kerala",0.0,0.0,0.56,-100.0
382,"2009-01-11","11","Sikkim",0.0,0.0,0.6,-100.0
383,"2009-01-11","7","Delhi",0.0,0.0,0.1,-100.0
384,"2009-01-11","15","Mizoram",0.0,0.0,0.0,""
385,"2009-01-12","5","Uttarakhand",0.0,0.0,1.83,-100.0
386,"2009-01-12","18","Assam",0.0,0.0,0.59,-100.0
387,"2009-01-12","16","Tripura",0.0,0.0,0.38,-100.0
388,"2009-01-12","36","Telangana",0.0,0.0,0.52,-100.0
389,"2009-01-12","2","Himachal Pradesh",0.0,0.0,2.83,-100.0
390,"2009-01-12","1","Jammu And Kashmir",0.0,0.0,1.85,-100.0
391,"2009-01-12","17","Meghalaya",0.0,0.0,0.34,-100.0
392,"2009-01-12","31","Lakshadweep","","","",""
393,"2009-01-12","27","Maharashtra",0.0,0.0,0.19,-100.0
